"CD_RES_SECTOR","SCORE","RANK","DECILE"
"45065A09-",0.0913766018120491,6950,4
"45065B002",0.192628126062618,6148,4
"45065B091",-0.237923075016357,9844,6
"45065C00-",0.295567469952068,5410,3
"45065C09-",0.351069454268045,5020,3
"45065D002",0.871927041955959,2318,2
"45065D091",0.526697079539751,3932,3
"45065E002",0.296449853666138,5404,3
"45065E091",0.38786974102767,4783,3
"45065F002",0.667934627173105,3179,2
"45065F091",0.752445076382189,2780,2
"45065G000",0.119018495164443,6724,4
"45065G090",-0.33392606628562,10878,6
"45065H00-",0.566434315656323,3711,2
"45065H09-",0.665071037162918,3191,2
"45065J00-",0.180638143170542,6232,4
"45065J09-",0.413079221959147,4602,3
"45065K00-",0.317681770845858,5248,3
"45065K01-",0.278638739325731,5535,3
"45065K09-",0.160919372891579,6390,4
"45065L000",0.470311881231463,4268,3
"45065L011",0.433853202950563,4472,3
"45065L082",0.613968945470012,3455,2
"45065L09-",1.14042324356672,1479,1
"45065M00-",0.323824128966459,5209,3
"45065M08-",0.613248327677669,3456,2
"45065M090",0.911564534074739,2175,2
"45065M192",-0.881180844297738,18158,10
"46003A001",-0.415462698524488,11757,7
"46003A011",0.569261020610719,3693,2
"46003A032",-0.473246716420914,12387,7
"46003A042",2.23875689307294,259,1
"46003A043",1.50169323504879,821,1
"46003A071",-0.290339151643522,10381,6
"46003A100",1.33531338954423,1067,1
"46003A112",-0.858515628959081,17657,10
"46003A190",0.222092908522309,5925,4
"46003A200",0.330541663014319,5170,3
"46003A213",0.919756260192303,2148,2
"46003A224",-0.607010779149175,14077,8
"46003A242",-0.246547323138656,9914,6
"46003A281",0.429043510076187,4502,3
"46003A291",-0.256958519753898,10026,6
"46003A301",0.291773487033917,5436,3
"46003A312",-0.0367254921429788,8030,5
"46003A322",-0.381504966739517,11389,7
"46003B00-",-0.125470882900837,8796,5
"46003B011",-0.240002673167384,9858,6
"46003B022",0.146722066615965,6493,4
"46003B032",-0.243106327520371,9877,6
"46003B081",0.0854590319185167,6996,4
"46003B091",-0.249284992523664,9948,6
"46003B092",-0.0736598433044831,8310,5
"46003C00-",-0.0639427082667161,8233,5
"46003C011",-0.292783524348004,10407,6
"46003C072",0.226533564680886,5888,4
"46003C081",0.816653194257469,2550,2
"46003C091",-0.183152192554272,9347,5
"46003C182",-0.57579238064952,13690,8
"46003C272",0.931553769772975,2101,2
"46003D000",0.34634107524579,5051,3
"46003D012",-0.321875499976163,10742,6
"46003D081",0.082000376018506,7024,4
"46003D09-",0.0259240031456142,7476,4
"46003D19-",1.94825708604112,420,1
"46003E000",2.20549586777373,274,1
"46003E081",2.52622252126028,181,1
"46003E091",2.11061408386559,321,1
"46003F00-",0.111979055850218,6781,4
"46003F012",-0.039224112699216,8052,5
"46003F079",0.849587312948477,2422,2
"46003G00-",0.0348112291886659,7416,4
"46003G01-",-0.113357291303665,8671,5
"46003G021",-0.191471726196702,9430,6
"46003G032",-0.266207939664021,10131,6
"46003G042",-0.553875444685067,13422,8
"46003G081",0.326314897201809,5191,3
"46003G11-",-0.294809392086118,10432,6
"46003G18-",0.409818333568453,4621,3
"46003G19-",-0.28170544473423,10292,6
"46003H000",0.306403552277899,5328,3
"46003H012",0.382705718762621,4817,3
"46003H023",1.04668172089824,1746,1
"46003H034",-0.627987659972825,14346,8
"46003H081",0.131298812350002,6628,4
"46003H091",-0.758636546977241,16086,9
"46003H112",-0.253216441058901,9985,6
"46013A001",0.740351026744423,2849,2
"46013A01-",-0.396822865281347,11563,7
"46013A022",0.239537491792623,5802,4
"46013A032",-0.311355731211742,10619,6
"46013A043",-0.711166054961569,15470,9
"46013A08-",-0.79697533519757,16603,9
"46013A0MV",-0.87707568675702,18062,10
"46013A0PV",0.336024929771673,5129,3
"46013B000",0.145887170312795,6504,4
"46013B010",0.490596538191447,4139,3
"46013B022",-0.398598774126243,11577,7
"46013B032",-0.33400476749532,10882,6
"46013B043",-0.86465254918911,17772,10
"46013B081",-0.862883570687677,17743,10
"46013B091",0.286945386130457,5472,3
"46013C001",1.33416538241329,1069,1
"46013C012",0.588916395865286,3583,2
"46013C022",0.139021340117023,6557,4
"46013C091",-0.732367444455511,15748,9
"46014A001",-0.059065900639298,8191,5
"46014A01-",1.02820947098112,1803,1
"46014A021",0.977839267504483,1961,2
"46014A032",-0.0369968692901429,8031,5
"46014A042",-0.203359076834944,9550,6
"46014A053",0.186576169045756,6190,4
"46014A0MW",-0.0913302293871132,8478,5
"46014A0PW",0.436619659734931,4457,3
"46014A10-",0.565793340812359,3713,2
"46014A112",0.0158617312951917,7559,5
"46014A181",-0.351380751275682,11078,6
"46014A191",0.0159008414131263,7558,5
"46014A20-",0.0132688684966251,7576,5
"46014A212",-0.146630527912777,9001,5
"46014A291",-0.138704643478544,8923,5
"46014A30-",1.31455830875714,1114,1
"46014A312",0.494900116531999,4111,3
"46014A323",-0.288811762606742,10357,6
"46014A391",0.135571226638567,6587,4
"46014A402",-0.289152990003627,10365,6
"46014A413",-0.301398655703346,10505,6
"46014A474",-0.433675333370503,11942,7
"46014A495",0.110441617141028,6794,4
"46014A501",0.644821341056883,3296,2
"46014A51-",-0.31863599412278,10698,6
"46014A522",0.420635045928355,4558,3
"46014A532",-0.090946913526675,8472,5
"46014A60-",0.485330305878609,4176,3
"46014A611",0.273374865911041,5570,3
"46014A622",0.629270844469464,3373,2
"46014A632",-0.269229460918336,10164,6
"46014A691",0.0959850653981621,6905,4
"46014A701",0.114621103028006,6759,4
"46014A712",1.6214892425664,693,1
"46014A723",-0.556777024922112,13445,8
"46014A734",1.23348945022794,1277,1
"46014A803",0.0381085931049687,7392,4
"46014A813",-0.0712964377880058,8293,5
"46014B00-",0.587223076997121,3594,2
"46014B01-",0.056495043528957,7214,4
"46014B09-",0.394489014514821,4730,3
"46014B0PP",0.440801388589819,4437,3
"46014B10-",-0.390920850215299,11503,7
"46014B19-",0.103348941570707,6852,4
"46014B1AA",0.261293883373434,5646,4
"46014B1PA",0.312829210835659,5279,3
"46014C00-",0.25562686088601,5683,4
"46014C010",-0.121944324241391,8753,5
"46014C091",0.178481325904853,6245,4
"46014C412",-0.892060733553721,18531,10
"46020A001",-0.484115810927438,12523,7
"46020A01-",0.291069211691892,5444,3
"46020A022",0.143895049738784,6520,4
"46020A033",-0.27719312369514,10230,6
"46020A044",-0.159489573150999,9119,5
"46020A081",-0.242262892697671,9873,6
"46020A09-",0.0957628123662514,6908,4
"46020A100",-0.0956662981995733,8512,5
"46020A180",0.39562019252685,4725,3
"46020A215",0.00916646871755252,7614,5
"46020A222",0.542748174561663,3836,3
"46020A283",0.604841973088701,3491,2
"46020A31-",0.630717468547695,3366,2
"46020A482",-0.199603983580414,9510,6
"46020B001",0.852924506795922,2405,2
"46020B012",0.406766807882743,4646,3
"46020B023",0.155070811231764,6431,4
"46020B062",0.690984290885934,3079,2
"46020B091",0.229754386530986,5870,4
"46020C000",0.11866682475296,6726,4
"46020C08-",-0.331054644715814,10848,6
"46020C090",0.472197929862887,4256,3
"46020C11-",1.45678306801115,881,1
"46020C182",0.735343671750714,2862,2
"46020C191",0.446025087783497,4411,3
"46020D001",0.0684313978517855,7127,4
"46020D012",0.892940272501801,2239,2
"46020D022",-0.214838915506605,9651,6
"46020D081",-0.308978644497065,10597,6
"46020D091",-0.171895347081641,9235,5
"46020D11-",0.23965926819266,5801,4
"46020D123",-0.533243766053369,13144,8
"46020D133",1.5753190952647,737,1
"46020D134",2.23520755742176,261,1
"46020E084",0.106315873206596,6834,4
"46020E093",0.457728820746322,4328,3
"4602122MQ",-0.684207631104966,15093,9
"46021A001",-0.435529630880041,11963,7
"46021A011",0.0478343033149744,7297,4
"46021A021",0.615813118502484,3442,2
"46021A031",0.785323253531584,2660,2
"46021A032",0.591478434621636,3568,2
"46021A041",0.311981722600604,5285,3
"46021A052",0.102540723080538,6854,4
"46021A101",1.02891860581611,1801,1
"46021A111",0.324979922700885,5199,3
"46021A142",1.10573312165715,1579,1
"46021A152",1.46362130142435,874,1
"46021A181",-0.105153644728899,8610,5
"46021A182",-0.896428572306123,18760,10
"46021A20-",-0.0355085565013687,8020,5
"46021A211",-0.450126362790896,12134,7
"46021A232",-0.851300363052015,17528,10
"46021A243",0.462290392773863,4305,3
"46021A28-",-0.151501303163638,9034,5
"46021A290",-0.118631129131884,8715,5
"46021A2MN",-0.137026850344952,8901,5
"46021A382",-0.0921566933366411,8486,5
"46021A3AC",0.152038040949341,6446,4
"46021A3PB",0.81975752918985,2537,2
"46021A3QC",-0.168823080153098,9204,5
"46021A401",1.36222367131716,1022,1
"46021A412",0.782170739277069,2668,2
"46021A512",2.05470588186306,351,1
"46021A522",1.05254745456482,1726,1
"46021A533",1.19021638307592,1361,1
"46021A60-",0.223237572672917,5912,4
"46021A670",-0.827652776710393,17131,10
"46021A6MA",-0.482013311508994,12502,7
"46021A6PA",-0.450608292894479,12142,7
"46021A701",0.977185196970826,1963,2
"46021A712",0.459633478763462,4313,3
"46021A723",-0.0285349154251895,7962,5
"46021A732",1.17316995871609,1401,1
"46021A78-",-0.457785818152876,12211,7
"46021A801",0.408744115668209,4632,3
"46021A812",0.543925160896064,3833,3
"46021A822",1.19686875169116,1347,1
"46021A831",-0.805230573460601,16730,9
"46021A842",0.157858840818213,6409,4
"46021A893",-0.0362313629206424,8024,5
"46021A912",0.300266867136694,5373,3
"46021B00-",0.718031158235884,2941,2
"46021B011",-0.339159431739875,10945,6
"46021B022",0.236582610340078,5819,4
"46021B099",0.205820746911525,6050,4
"46021B112",0.271117895399566,5581,3
"46021C001",0.102679527409586,6853,4
"46021C012",-0.752988201299268,16022,9
"46021C023",0.23921712354056,5804,4
"46021C036",0.617189126273152,3432,2
"46021C042",0.31125152948271,5289,3
"46021C055",-0.304681306954724,10544,6
"46021C084",-0.124042103944094,8774,5
"46021C091",0.0941706452031858,6928,4
"46021C101",-0.364469976154109,11225,6
"46021C112",0.459065584827225,4319,3
"46021C191",-0.213227919481071,9641,6
"46021C20-",0.527559800498384,3923,3
"46021C282",-0.113188845063382,8669,5
"46021C291",-0.468915140626635,12346,7
"46021D00-",0.367263569985297,4918,3
"46021D01-",0.174474887075451,6284,4
"46021D022",0.0433051783058906,7334,4
"46021D032",-0.0404589809371919,8059,5
"46021D091",-0.108685221343827,8629,5
"46021D0PN",0.252827665716363,5706,4
"46024A00-",0.366278130515922,4924,3
"46024A02-",0.3662576749304,4926,3
"46024A03-",-0.305949225713586,10557,6
"46024A04-",0.306852129167399,5326,3
"46024A052",-0.137166055787017,8903,5
"46024A0MA",0.866870718627421,2342,2
"46024A0PA",-0.652901963939497,14655,8
"46024A10-",1.01052533033434,1868,1
"46024A11-",1.53515980293949,790,1
"46024A191",0.345120561368883,5060,3
"46024A1JN",-0.390353510636248,11496,7
"46024A20-",0.391230653534345,4754,3
"46024A211",0.554598258251832,3773,3
"46024A221",0.511815250193449,4002,3
"46024A232",0.593577185427248,3555,2
"46024A241",-0.0321866591984193,7992,5
"46024A262",0.0921487900911258,6943,4
"46024A282",-0.0681840961024581,8263,5
"46024A313",0.278397478241118,5537,3
"46024A411",0.851783364614554,2408,2
"46024A483",-0.195671986876897,9472,6
"46024A492",-0.895418180691109,18614,10
"46024B000",-0.0623142267041435,8217,5
"46024B010",0.679526927251837,3129,2
"46024B081",-0.347170362000001,11026,6
"46024B090",0.0230843576329603,7508,5
"46024B112",0.6046162364452,3492,2
"46024B161",0.408434973790319,4636,3
"46024B223",0.524588245971235,3940,3
"46024C10-",0.0658150682475335,7145,4
"46024C112",-0.675909713769535,14981,8
"46024C191",0.661070026198538,3214,2
"4602511MQ",-0.749522716473767,15977,9
"46025A001",0.149660032248051,6466,4
"46025A012",0.950087705699672,2039,2
"46025A022",0.447369858118386,4401,3
"46025A031",0.100465353960235,6869,4
"46025A042",-0.58183589758323,13759,8
"46025A053",-0.439008680107057,12013,7
"46025A07-",-0.753163798640461,16025,9
"46025A091",-0.57428697166515,13668,8
"46025A0AA",0.550462728546405,3796,3
"46025A0PA",0.0823434524515102,7020,4
"46025A101",0.290376779904225,5446,3
"46025A112",0.167542333196985,6334,4
"46025A123",-0.575255187033948,13681,8
"46025A134",-0.676073580207022,14983,8
"46025A171",-0.0354684479834736,8019,5
"46025A182",-0.0365753138433327,8027,5
"46025A20-",0.0639861143899529,7157,4
"46025A291",-0.121657724633172,8746,5
"46025A312",0.323315842431286,5212,3
"46025B00-",0.32156176682141,5225,3
"46025B011",0.578632279164402,3643,2
"46025B022",-0.679543851574092,15023,9
"46025B072",0.296431783108225,5405,3
"46025B091",0.514930968040786,3987,3
"46025C001",0.510888877306342,4009,3
"46025C012",0.21740925027258,5961,4
"46025C022",-0.0631042807057152,8222,5
"46025C091",-0.130280187384494,8831,5
"46025C0PN",-0.17513465597341,9268,5
"46025D000",-0.237143937903415,9840,6
"46025D012",0.208129899834475,6031,4
"46025D0AA",-0.375185039563052,11327,7
"46025D0PA",0.124838987511393,6682,4
"5100440PQ",-0.294882645201764,10434,6
"51004A00-",0.0699115392401322,7115,4
"51004A01-",-0.198345530523657,9498,6
"51004A040",0.19548068967071,6130,4
"51004A081",-0.292353703476081,10401,6
"51004A101",0.903372264940686,2196,2
"51004A112",-0.141441257841657,8953,5
"51004A122",-0.754913786346491,16036,9
"51004A191",-0.46721465069002,12321,7
"51004A201",0.712936857543034,2961,2
"51004A212",-0.719055042930483,15556,9
"51004A273",1.21949419084494,1302,1
"51004A301",0.0408301132365327,7357,4
"51004A312",-0.255834422960288,10008,6
"51004A323",-0.46747700865657,12326,7
"51004A33-",0.0537656676958179,7239,4
"51004A34-",0.414128691306581,4597,3
"51004A392",0.134544355734189,6599,4
"51004B00-",0.388664853888827,4778,3
"51004B09-",0.0246675315736339,7489,4
"51004C00-",0.246203108429554,5750,4
"51004C01-",0.398003300577617,4710,3
"51004C09-",-0.00347076838269234,7725,5
"51004C1PP",0.68156051807299,3119,2
"51004D00-",0.458415603374965,4324,3
"51004D01-",-0.177304779198379,9293,5
"51004D082",-0.396553674759786,11560,7
"51004D0PN",0.13926563730318,6554,4
"51004D19-",0.201861507868644,6080,4
"51004E00-",-0.278308656868643,10248,6
"51004E072",-0.293012320967987,10411,6
"51004E0PP",-0.0110538871500661,7793,5
"51004E10-",-0.0916495542125803,8479,5
"51004E19-",0.111382863982271,6788,4
"51004F00-",0.350715640804773,5021,3
"51004F091",-0.0355950332415201,8021,5
"51004G00-",0.312898158518283,5278,3
"51004G0PN",0.720695797857374,2930,2
"51004H00-",-0.163656483108286,9157,5
"51004H01-",0.119223580780637,6720,4
"51004H09-",0.808089154640058,2581,2
"51004J00-",1.32237674478188,1094,1
"51004J091",0.986772732145619,1938,2
"51004J0AP",0.423935512300771,4532,3
"51004J0PN",1.2260213345429,1287,1
"51004K00-",0.109845852777955,6801,4
"51004K01-",0.706681976060667,3000,2
"51004K02-",-0.0419420896689625,8068,5
"51004K03-",0.769347861776335,2715,2
"51004K082",-0.673424257600818,14949,8
"51004K091",-0.464275977757848,12288,7
"51004L090",-0.0912293197216392,8477,5
"51004L0OP",-0.0411167749702151,8063,5
"51004L10-",0.122328804119384,6701,4
"51004L1PN",-0.418182817046491,11776,7
"51004M00-",0.234114925166893,5839,4
"51004M01-",-0.206204569455915,9574,6
"51004M0PN",0.444263705271116,4423,3
"51004N00-",0.602791946614104,3504,2
"51004N09-",0.364192919912175,4933,3
"51004P00-",0.722975378406931,2917,2
"51004P09-",0.0608092223874222,7185,4
"51004P11-",0.750568250366804,2790,2
"51004P29-",-0.888804708301931,18416,10
"51004P399",-0.18532217475612,9367,5
"51004P49-",3.78078734123059,43,1
"51004R00-",0.367728840889637,4914,3
"51004R01-",0.859116756747864,2381,2
"51004R080",1.32583859068358,1089,1
"51004R0PP",1.33030411100257,1079,1
"51004S001",0.530290533707895,3907,3
"51004S012",1.32545693145976,1091,1
"51004S090",1.71862318573886,603,1
"51004T00-",0.0518742786413962,7256,4
"51004T082",1.00840462108085,1880,2
"51004T091",0.563391188942975,3725,2
"51004T10-",-0.338898200843547,10940,6
"51004T19-",-0.00566142713652464,7746,5
"51004T28-",-0.241133006362208,9865,6
"51004U00-",0.746037015237001,2814,2
"51004U09-",0.340559598892053,5090,3
"51004U19-",-0.293198205235945,10413,6
"51004V00-",-0.105094575324704,8609,5
"51004V09-",0.935382395672159,2078,2
"51008A00-",0.303144185934787,5354,3
"51008A01-",0.697377036424761,3035,2
"51008A090",-0.103794272295684,8599,5
"51008A10-",1.22979965814333,1281,1
"51008B00-",0.868678857723128,2333,2
"51008B09-",-0.622310866962271,14265,8
"51008B101",0.64948371047621,3274,2
"51008B11-",0.497603368535495,4097,3
"51008B122",0.106307002311611,6835,4
"51008B19-",-0.86498013328883,17786,10
"51008C00-",0.253076424678191,5704,4
"51008C011",0.729407418498661,2889,2
"51008C02-",-0.157488020558397,9102,5
"51008C032",0.671654829334778,3158,2
"51008C044",-0.756060523207914,16058,9
"51008C082",0.235582300782281,5830,4
"51008C091",-0.886562395359521,18337,10
"51008C193",0.114760850281129,6758,4
"51008D00-",0.694652517593034,3056,2
"51008D01-",1.07966493960122,1649,1
"51008D021",0.68928879750057,3085,2
"51008D031",1.78222001313603,544,1
"51008D042",0.903507346553793,2194,2
"51008D052",1.47853781442758,858,1
"51008D08-",0.867651455577502,2337,2
"51008D112",-0.480477791760178,12482,7
"51008D193",1.37749224760494,1001,1
"51008E00-",1.07705708618956,1660,1
"51008E082",1.35759528784061,1028,1
"51008E091",0.39167620570995,4749,3
"51008F00-",-0.0408311072157946,8061,5
"51008F09-",1.65231879333359,662,1
"51008G00-",0.842113409431953,2454,2
"51008G09-",-0.372336415810991,11308,7
"51008H00-",0.187631374734178,6184,4
"51008H01-",0.264669619658802,5625,3
"51008H02-",-0.756892033396795,16064,9
"51008H082",0.216543002324734,5968,4
"51008H091",0.163836315465784,6369,4
"51008H10-",0.448802930546907,4386,3
"51008H190",-0.704587282153572,15384,9
"51008J00-",0.535377412542584,3873,3
"51008J09-",0.225459217330015,5898,4
"51009A00-",0.579398067962474,3635,2
"51009A01-",1.20142416769793,1335,1
"51009A02-",0.53279679391461,3891,3
"51009A032",1.0236674633866,1816,1
"51009A081",0.573318516752579,3675,2
"51009A091",0.556740202859027,3761,3
"51009A10-",0.934756789573081,2082,2
"51009A191",1.84717663174798,485,1
"51009A202",-0.643725528765174,14535,8
"51009A282",-0.84052023627538,17343,10
"51009B00-",1.09525371173553,1606,1
"51009B01-",2.72101394582442,139,1
"51009B082",-0.0297445795219389,7976,5
"51009B091",0.774969127446973,2697,2
"51009B10-",0.521539330180023,3956,3
"51009B290",2.91650111684081,109,1
"51009B381",-0.0590507116509444,8190,5
"51009B392",-0.534307679139656,13161,8
"51009C00-",0.946937459371504,2049,2
"51009C01-",0.69582960650443,3043,2
"51009C02-",0.403117525325906,4673,3
"51009C08-",-0.0424197364413258,8072,5
"51009C091",-0.00245521648513932,7717,5
"51009C192",0.0584187002251898,7200,4
"51012A001",0.0803028020680568,7038,4
"51012A01-",0.326183514590152,5193,3
"51012A02-",1.02615136993827,1808,1
"51012A032",-0.693545432190956,15232,9
"51012A082",4.87380295674009,7,1
"51012A091",0.137892777368914,6569,4
"51012B00-",-0.362145855758645,11204,6
"51012B0PP",-0.588201163949845,13843,8
"51012C00-",0.489509518950418,4152,3
"51012C082",0.0712668736174966,7100,4
"51012C0PN",-0.84355873279879,17398,10
"51012D000",1.01285122509604,1857,1
"51012D09-",0.99545482450439,1912,2
"51012D11-",1.23275012025226,1278,1
"51012D1PN",0.457117503237475,4334,3
"51012E000",0.658595936945774,3230,2
"51012E01-",0.108717224036012,6811,4
"51012E0PP",0.0644511888017031,7154,4
"51014A001",1.15599458336212,1446,1
"51014A010",-0.486547104116067,12553,7
"51014A022",0.00900831930721367,7615,5
"51014A091",1.2568675338462,1215,1
"51014A092",0.790454683814612,2642,2
"51014A0PN",-0.0961039093395286,8518,5
"51014A10-",0.533493270421995,3882,3
"51014A183",0.509204219171613,4020,3
"51014A191",-0.379029642533841,11362,7
"51014B002",-0.726505618780769,15663,9
"51014B091",0.473232403269594,4250,3
"51014B19-",-0.295247969542361,10440,6
"51014C00-",0.252811463884004,5707,4
"51014C082",-0.42021508114103,11805,7
"51014C091",0.635641814200454,3335,2
"51014C101",0.0234816821703614,7503,4
"51014C19-",1.06335063460429,1693,1
"51014D00-",0.177380205719694,6256,4
"51014D09-",-0.406383165266324,11662,7
"51014D19-",0.484974455948044,4180,3
"51014E001",0.885970381114228,2273,2
"51014E012",0.84253100155682,2450,2
"51014E09-",0.987536499776937,1934,2
"51014F00-",0.497616617630963,4096,3
"51014F0PN",-0.0637941681276871,8231,5
"51014F1PN",-0.478319691865995,12452,7
"51017A00-",0.889237809837553,2256,2
"51017A01-",1.42365239220819,928,1
"51017A082",0.268989759224401,5596,3
"51017A091",0.324606498523845,5205,3
"51017A180",0.832207957700255,2491,2
"51017A182",0.381944110893522,4824,3
"51017A191",1.10919838970244,1569,1
"51017A210",1.64997727302783,666,1
"51017A280",-0.402103480971628,11616,7
"51017A290",1.67858770686019,639,1
"51017B00-",0.422332616395677,4544,3
"51017B010",-0.42185567271204,11819,7
"51017B082",-0.0681225830529684,8262,5
"51017B091",0.823915064950608,2521,2
"51017C00-",0.313854042597971,5270,3
"51017C09-",0.14701911778565,6490,4
"51017C19-",1.20112364125559,1337,1
"51019A001",0.557587570800828,3757,3
"51019A012",0.554499489983126,3775,3
"51019A08-",0.233875470150205,5843,4
"51019A099",0.65903918442059,3229,2
"51019A19-",0.809168448299262,2575,2
"51019A20-",-0.0501053340930367,8127,5
"51019A29-",-0.505180607093566,12777,7
"51019A30-",0.225722152649119,5895,4
"51019A39-",0.698918445120831,3030,2
"51065A001",0.956775619282535,2024,2
"51065A012",-0.15688330666843,9090,5
"51065A023",-0.432975958279952,11937,7
"51065A032",-0.595655608753944,13935,8
"51065A034",-0.55934170764639,13481,8
"51065A08-",0.616818775776168,3435,2
"51065A091",0.935336046458241,2079,2
"51065B00-",0.8465867507603,2432,2
"51065B09-",0.716387438876544,2946,2
"51065C000",0.876251844332567,2305,2
"51065C010",1.27676884620562,1176,1
"51065C08-",2.62999684555082,157,1
"51065C09-",2.19598605513384,286,1
"51065D000",2.26065615911969,253,1
"51065D08-",0.902991730609825,2199,2
"51065D090",1.18257392776751,1379,1
"51065D190",1.47809832392691,860,1
"51065E000",0.573300383063284,3676,2
"51065E002",-0.372145742158127,11306,7
"51065E080",-0.528777865082146,13094,7
"51065E091",0.467438636839445,4275,3
"51065F00-",0.531656786692212,3898,3
"51065F09-",0.389297933515581,4772,3
"51065G00-",0.0713565192043569,7098,4
"51065G08-",0.3917461274784,4746,3
"51065G09-",0.892423148114138,2241,2
"51065H00-",1.9181617184269,436,1
"51065H082",0.109617697551188,6803,4
"51065H091",0.881945104802351,2288,2
"51065J00-",0.917987545422223,2154,2
"51065J010",1.43035184647288,918,1
"51065J082",0.735784452226527,2860,2
"51065J091",0.131299190825136,6627,4
"51065J190",2.08125435511545,337,1
"51065K000",0.820871324336308,2533,2
"51065K09-",0.399116332581945,4701,3
"51065L000",1.29666733540454,1141,1
"51065L09-",1.63474455760352,683,1
"51065L10-",2.35064350264466,225,1
"51065L19-",1.19866188390768,1344,1
"51065M001",1.48813477406411,842,1
"51065M092",1.03176200353715,1787,1
"51065N00-",0.846974534213027,2429,2
"51065N002",0.181657980606614,6222,4
"51065N091",0.205232669003614,6055,4
"51065N199",0.44827270624226,4391,3
"51065P00-",0.839884152638637,2460,2
"51065P002",0.0704155632753038,7109,4
"51065P083",2.12547407150828,316,1
"51065P091",0.521227790646609,3959,3
"51065P19-",0.682060848620974,3116,2
"51065P29-",-0.0195987227731339,7878,5
"52010A00-",0.614964846275958,3449,2
"52010A011",0.395141562368899,4728,3
"52010A022",0.176169450586064,6264,4
"52010A03-",0.0873469837445396,6984,4
"52010A051",0.236255127186908,5822,4
"52010A081",-0.570511728509805,13624,8
"52010A10-",-0.716227878065059,15519,9
"52010A19-",0.424816494027129,4527,3
"52010A200",0.542589811958783,3837,3
"52010A39-",-0.249511359814216,9950,6
"52010A41-",1.56250312079752,754,1
"52010A422",-0.740461901736511,15863,9
"52010A51-",1.01829913950819,1834,1
"52010A522",-0.818759392171515,16968,10
"52010B00-",0.471961363385201,4258,3
"52010B010",1.80277585920678,523,1
"52010B08-",0.373620713022871,4878,3
"52010B09-",-0.367302390006166,11261,7
"52010C000",1.40806133405207,951,1
"52010C010",-0.0159206212649549,7844,5
"52010C02-",0.723202280080637,2916,2
"52010C04-",1.01231326020988,1859,1
"52010C080",1.24567247400442,1244,1
"52010C099",-0.171980384159461,9237,5
"52010C19-",0.747186787815974,2808,2
"52011A00-",-0.38642923859786,11447,7
"52011A02-",-0.653604468949167,14667,8
"52011A031",-0.0744017801654396,8318,5
"52011A04-",-0.423300544502352,11836,7
"52011A0AR",-0.754160725931654,16033,9
"52011A0BR",-0.683463395245179,15082,9
"52011A10-",-0.551107049400344,13385,8
"52011A101",-0.537422055501771,13199,8
"52011A111",-0.120600077107032,8731,5
"52011A112",-0.179174781992799,9305,5
"52011A12-",-0.277822096731823,10241,6
"52011A133",-0.784787297621157,16420,9
"52011A20-",0.421032174033323,4555,3
"52011A21-",3.06376745183866,82,1
"52011A222",0.856791587639595,2387,2
"52011A301",1.0903206739772,1621,1
"52011A31-",0.160221409484463,6393,4
"52011A322",1.20810640314705,1322,1
"52011A333",1.53648806886167,789,1
"52011A374",-0.776625903622341,16325,9
"52011A433",0.318671437344174,5242,3
"52011B021",0.884673250686431,2280,2
"52011B031",1.75223402663323,571,1
"52011B04-",1.01886627070943,1831,1
"52011B052",1.98563063030132,392,1
"52011B07-",1.30253872141222,1130,1
"52011B0AH",1.25072504759501,1228,1
"52011B0BH",1.11563990586972,1549,1
"52011B0CH",-0.305405063902039,10547,6
"52011B11-",2.02400151367472,370,1
"52011B172",0.588215704528087,3588,2
"52011C00-",0.648983965310931,3278,2
"52011C01-",0.183746011348086,6209,4
"52011C03-",0.291250165253641,5441,3
"52011C09-",1.94523789017634,423,1
"52011C0AH",1.67944613262277,638,1
"52011C0BH",1.17783142568647,1391,1
"52011C101",0.738852860689445,2853,2
"52011C192",1.81502422523954,513,1
"52011C201",0.825952121583481,2515,2
"52011C212",0.00394887493920118,7662,5
"52011C223",1.01221252165916,1862,1
"52011C2MR",0.639528222648063,3318,2
"52011D000",0.727408988683639,2898,2
"52011D010",0.189188778187921,6178,4
"52011D02-",1.43930804065543,905,1
"52011D031",1.19923005759078,1342,1
"52011D042",-0.113630553097444,8673,5
"52011D053",0.749716235553642,2794,2
"52011D0PR",-0.0120799601835329,7810,5
"52011D0QR",-0.886934703923544,18347,10
"52011D11-",1.13508282016521,1487,1
"52011D12-",1.28591776532818,1160,1
"52011D1AS",1.03424059172222,1780,1
"52011D1BS",-0.557946287681329,13461,8
"52011D1PT",-0.721941986197446,15592,9
"52011D20-",0.131663378929718,6623,4
"52011D21-",1.26340251474888,1200,1
"52011D221",1.27453292663283,1181,1
"52011D232",-0.296868435581761,10456,6
"52011D30-",1.08394893130662,1639,1
"52011D31-",0.355830544859534,4989,3
"52011D40-",1.00987511425152,1871,1
"52011D4AH",0.899343398382549,2217,2
"52011D4BH",1.1571269131323,1442,1
"52011E001",1.24001682206483,1256,1
"52011E01-",1.68341838131649,636,1
"52011E021",1.32054811407874,1098,1
"52011E0MH",0.110023530524179,6799,4
"52011E101",0.898121872398913,2220,2
"52011E112",1.9496118881588,418,1
"52011E123",-0.217389720166985,9671,6
"52011E172",1.31630517285969,1107,1
"52011E1AX",1.12590509826655,1517,1
"52011E1BX",0.845087482830834,2440,2
"52011E201",0.87097807493762,2324,2
