"CD_RES_SECTOR","SCORE","RANK","DECILE"
"51009A191",2.0062121480879,355,1
"51009A202",-0.186949740551948,9452,6
"51009B00-",1.43299364867503,877,1
"51009B01-",2.84711389500411,92,1
"51009B082",1.56513509826141,702,1
"51009B091",1.42878039241616,886,1
"51009B10-",0.889615825142535,2181,2
"51009B290",4.25748918401969,17,1
"51009B381",0.718643111521195,2839,2
"51009B392",-0.35672600754578,11103,7
"51009C00-",1.55808146195566,718,1
"51009C01-",1.16021357854984,1380,1
"51009C02-",1.16169999160408,1377,1
"51009C08-",0.541343377414727,3761,3
"51009C091",0.997861841738463,1817,2
"51009C192",-0.214296792777972,9719,6
"51012A001",0.816273797821948,2443,2
"51012A01-",0.32345163585746,5159,3
"51012A02-",0.87288743877718,2238,2
"51012A032",-0.746479822164034,14819,9
"51012A082",2.40255978520578,188,1
"51012A091",-0.222009982381223,9793,6
"51012B00-",1.03604821095988,1703,1
"51012B09-",-0.592283048860573,13454,8
"51012C00-",1.04550615759816,1674,1
"51012C082",-0.582432177650957,13349,8
"51012C091",0.0438137932869771,7311,5
"51012D000",2.09876336973074,307,1
"51012D09-",0.313126511196787,5224,3
"51012D11-",1.77149959988732,498,1
"51012D19-",1.62771616679033,635,1
"51012E000",0.691409793985174,2966,2
"51012E01-",0.756705029347543,2698,2
"51012E090",0.271547379803368,5523,4
"51014A001",1.24226316560139,1213,1
"51014A010",0.530516881771964,3836,3
"51014A022",0.0914459617588842,6900,4
"51014A082",0.667537744661577,3093,2
"51014A091",3.09935893524352,66,1
"51014A092",0.643686446866422,3209,2
"51014A10-",1.06473849292687,1621,1
"51014A183",1.39016548823341,951,1
"51014A191",-0.773831547859968,15055,9
"51014B002",0.510086880807788,3948,3
"51014B091",2.23698232199597,243,1
"51014B19-",2.82734689423493,95,1
"51014C00-",0.465362402532135,4220,3
"51014C082",1.8480266824271,450,1
"51014C091",1.88475705025162,417,1
"51014C101",0.564570612819398,3619,3
"51014C19-",0.486044381530789,4102,3
"51014D00-",1.16839567614742,1366,1
"51014D09-",1.56274813809002,707,1
"51014D19-",2.21385557945873,251,1
"51014E001",1.63779042701576,626,1
"51014E012",1.48427653342507,807,1
"51014E09-",0.811634454383724,2464,2
"51014F00-",1.10297374842413,1523,1
"51014F09-",0.447993030986305,4327,3
"51014F19-",-0.588287249563672,13410,8
"51017A00-",0.840796447646099,2356,2
"51017A01-",1.49546509725055,783,1
"51017A082",1.1860137319082,1330,1
"51017A091",2.48830980529887,157,1
"51017A180",1.6004367795849,660,1
"51017A182",1.07100724583929,1595,1
"51017A191",0.425703673454257,4463,3
"51017A210",1.6807011174404,582,1
"51017A280",1.66615456398478,598,1
"51017A290",1.72289489279353,543,1
"51017B00-",1.32468161050771,1062,1
"51017B010",1.14632358443729,1413,1
"51017B082",0.537668583242165,3786,3
"51017B091",1.86844059005243,432,1
"51017C00-",1.06813906378124,1607,1
"51017C09-",2.19532175843324,265,1
"51017C19-",2.23361241476992,245,1
"51019A001",0.697052565917508,2945,2
"51019A012",0.891094967204794,2175,2
"51019A08-",1.42937375955201,885,1
"51019A099",1.8760125593941,428,1
"51019A19-",1.22763318894805,1245,1
"51019A20-",0.331916212528512,5102,3
"51019A29-",0.814268298832047,2450,2
"51019A30-",0.678719069324174,3042,2
"51019A39-",0.798109078806725,2504,2
"51065A001",1.36800951356686,992,1
"51065A012",0.0976842069013694,6853,4
"51065A023",0.139012167908554,6512,4
"51065A032",-0.478935730417091,12346,7
"51065A034",-0.37897925720857,11339,7
"51065A08-",1.09469869852544,1539,1
"51065A091",1.42394884915578,890,1
"51065B00-",1.48621139342027,802,1
"51065B09-",1.13737533828337,1433,1
"51065C000",0.762948206310463,2667,2
"51065C010",1.05713568475214,1639,1
"51065C08-",3.37365183056502,46,1
"51065C09-",1.86821349359132,433,1
"51065D000",2.20742890856292,257,1
"51065D08-",1.37547952276319,975,1
"51065D090",0.662264890267013,3115,2
"51065D190",2.63716724987927,128,1
"51065E000",0.865294414928047,2264,2
"51065E002",-0.486269908366997,12432,7
"51065E080",-0.379118679172915,11343,7
"51065E091",1.05472755312449,1650,1
"51065F00-",0.441961374443484,4364,3
"51065F09-",0.988225665766283,1856,2
"51065G00-",1.24995115808711,1195,1
"51065G08-",1.57271096194783,690,1
"51065G09-",1.5712632836318,693,1
"51065H00-",2.41362979038054,181,1
"51065H082",0.75179446424722,2721,2
"51065H091",1.95249273787674,380,1
"51065J00-",1.07981981805752,1571,1
"51065J010",2.0736513319784,319,1
"51065J082",1.52223518010159,758,1
"51065J091",1.24477769447508,1208,1
"51065J190",3.09490430447248,67,1
"51065K000",2.052078981334,326,1
"51065K09-",1.86430099961119,437,1
"51065L000",2.06673826462265,321,1
"51065L09-",1.45429162859876,844,1
"51065L10-",2.86961974390413,89,1
"51065L19-",2.2767346232402,223,1
"51065M001",1.76023733949975,508,1
"51065N00-",2.01923267918106,341,1
"51065N002",-0.153714719342163,9131,6
"51065N091",0.897443542258927,2145,2
"51065N199",0.93704248331701,2022,2
"51065P00-",0.818446586561615,2435,2
"51065P002",0.32189492877264,5165,3
"51065P083",1.00180862231827,1803,2
"51065P091",1.48718443690627,799,1
"51065P19-",0.491188358362587,4074,3
"51065P29-",0.508638203375302,3954,3
"52010A00-",0.074953579970293,7037,4
"52010A011",0.134733312887305,6545,4
"52010A022",-0.245080467153648,10030,6
"52010A03-",-0.228709037990347,9858,6
"52010A051",-0.425563085560501,11801,7
"52010A081",-0.300100757585373,10529,6
"52010A090",0.360678330530771,4906,3
"52010A10-",-0.63126447413337,13804,8
"52010A19-",1.90140795412005,408,1
"52010A200",1.06487469400052,1618,1
"52010A39-",0.0733108273028329,7051,4
"52010A41-",-0.526222919851648,12838,8
"52010A422",-1.07843596898222,17293,10
"52010A51-",-0.036675467974677,8056,5
"52010A522",-0.947584414708771,16439,10
"52010B00-",0.786015159113321,2566,2
"52010B010",0.653166492826743,3161,2
"52010B08-",0.540568999143196,3765,3
"52010B09-",-0.341454958733916,10943,7
"52010C000",0.525240117117222,3867,3
"52010C010",0.559398871569605,3647,3
"52010C02-",-0.229117423659622,9861,6
"52010C04-",1.16248087683356,1375,1
"52010C080",0.00144926699183521,7698,5
"52010C099",-0.0870883617770234,8510,5
"52010C19-",0.408078913350597,4591,3
"52011A00-",0.758879474576526,2684,2
"52011A01-",-0.808773684559375,15334,9
"52011A02-",-0.410178661796672,11629,7
"52011A031",0.73657422807086,2772,2
"52011A04-",0.0145223402899651,7561,5
"52011A10-",-0.271708945039012,10264,6
"52011A101",-0.416439904048307,11691,7
"52011A111",-0.542966522732167,12992,8
"52011A112",0.0379836025370943,7372,5
"52011A12-",0.0968706245945484,6862,4
"52011A133",-0.312472132800535,10666,6
"52011A20-",0.185998196796493,6130,4
"52011A21-",2.23552798688747,244,1
"52011A222",3.25321831281139,55,1
"52011A301",0.931390766360213,2038,2
"52011A31-",0.57445024298966,3557,2
"52011A322",0.12250348957569,6646,4
"52011A333",0.515970099617506,3913,3
"52011A374",-0.0541563031789948,8211,5
"52011A433",0.513459789138432,3925,3
"52011B00-",1.07806957075302,1579,1
"52011B021",0.541436646450857,3758,3
"52011B031",1.0627633601927,1625,1
"52011B04-",0.299876457617134,5311,3
"52011B052",0.85677643276165,2297,2
"52011B07-",0.295016159760995,5360,3
"52011B11-",0.110815078889447,6741,4
"52011B17-",2.61507124888949,131,1
"52011B172",-0.349981498392874,11032,7
"52011C00-",0.102866068411384,6812,4
"52011C01-",-0.0855500067579874,8497,5
"52011C02-",0.706951495542041,2894,2
"52011C03-",-0.10400257934252,8656,5
"52011C09-",1.54278815343629,735,1
"52011C101",0.313214444010363,5223,3
"52011C192",0.45087448403153,4306,3
"52011C201",0.250567137522399,5672,4
"52011C212",-0.217768138463512,9746,6
"52011C223",0.73442003649121,2785,2
"52011C271",0.383689955182633,4755,3
"52011D000",0.577122373177915,3538,2
"52011D010",0.0877566276450553,6930,4
"52011D02-",1.3742715787312,978,1
"52011D031",0.490236519321501,4082,3
"52011D042",-0.296957082873432,10498,6
"52011D053",0.255222739925087,5639,4
"52011D09-",-0.37064892722409,11234,7
"52011D10-",0.560073072621003,3641,3
"52011D11-",0.793021327454669,2532,2
"52011D12-",0.908537311836701,2113,2
"52011D191",-0.729176620418864,14670,9
"52011D20-",0.392016034066075,4698,3
"52011D21-",0.856490086078967,2298,2
"52011D221",0.505766816624149,3966,3
"52011D232",-1.06166527813532,17206,10
"52011D30-",0.936701078782259,2024,2
"52011D31-",-0.178332485970181,9378,6
"52011D40-",1.14060342040746,1429,1
"52011D41-",0.206377871195126,5977,4
"52011E001",0.889015309065803,2185,2
"52011E01-",-0.0199224834937741,7890,5
"52011E021",0.870598617970589,2249,2
"52011E072",1.67625336715784,588,1
"52011E101",0.334124746118624,5086,3
"52011E112",1.26060525983357,1179,1
"52011E123",-0.421151609984233,11746,7
"52011E131",0.801633304288097,2490,2
"52011E172",1.74082166102814,528,1
"52011E201",-0.0233962244277249,7924,5
"52011E212",-0.0309038249716065,7997,5
"52011E223",-0.238668822386373,9954,6
"52011E401",0.157886316658838,6348,4
"52011E412",0.118350237435721,6679,4
"52011E50-",0.445902905191062,4339,3
"52011E51-",0.947655600400031,1988,2
"52011E52-",0.441276639456171,4370,3
"52011E60-",0.956436402627883,1952,2
"52011F001",0.795153946487524,2523,2
"52011F011",1.01411113211798,1767,1
"52011F021",0.996571344617124,1824,2
"52011F032",-0.407254687837735,11596,7
"52011F042",0.069685176486357,7082,4
"52011F072",1.33337135681101,1043,1
"52011F083",-0.617924688090021,13680,8
"52011F09-",0.424592479062214,4472,3
"52011F101",0.0698266018629286,7080,4
"52011F112",0.250236173166905,5676,4
"52011F201",-0.556043208737559,13103,8
"52011F212",0.0404701255050849,7342,5
"52011G001",-0.0522915140614117,8190,5
"52011G011",-0.329148246395477,10818,7
"52011G021",-0.0594042182550897,8247,5
"52011G03-",-0.108422414287432,8706,5
"52011G042",0.143267599440765,6480,4
"52011G052",0.328177585579622,5124,3
"52011G072",0.54360142369795,3744,3
"52011G101",-0.340427999920715,10931,7
"52011G111",-0.387078008769403,11405,7
"52011G122",-0.388429194860955,11422,7
"52011G172",0.49173131655645,4073,3
"52011G201",-0.209715464259635,9673,6
"52011G211",-0.179013585695693,9381,6
"52011G221",-0.70291507688095,14465,9
"52011G232",-0.236280360548641,9932,6
"52011G242",-0.479039318215696,12348,7
"52011G253",0.62750095821877,3285,2
"52011G291",0.808264368631883,2474,2
"52011G30-",0.00448196429690797,7658,5
"52011G302",-0.449092064665225,12051,7
"52011G31-",-0.647654647492166,13951,8
"52011G412",-0.0487081382796408,8152,5
"52011G511",-0.403373948372489,11561,7
"52011G522",-1.02706914112633,16996,10
"52011G533",-1.03490603826513,17044,10
"52011H001",0.285655302186979,5443,4
"52011H012",-1.05635342314254,17170,10
"52011H021",0.504901599244083,3973,3
"52011H030",0.13254151635272,6562,4
"52011H04-",0.418399187877466,4505,3
"52011H05-",-0.00531724169012346,7760,5
"52011H072",1.05531764762156,1649,1
"52011H10-",-0.853962247713148,15690,9
"52011H20-",-0.791730154752188,15202,9
"52011H212",0.191864277191514,6070,4
"52011H223",-0.513789704773252,12727,8
"52011H234",-0.525933482201715,12834,8
"52011H312",0.999616682615812,1813,2
"52011H371",1.75381316543421,514,1
"52011H401",-0.296736766690746,10496,6
"52011H412",-0.357184904891549,11108,7
"52011H421",-0.116917895407521,8783,5
"52011H432",-0.65937821385227,14063,8
"52011H59-",-1.05944141412495,17188,10
"52011J00-",0.278255730592467,5476,4
"52011J01-",-0.0335152064911161,8025,5
"52011J02-",0.161682342445762,6324,4
"52011J07-",2.95064930216759,82,1
"52011J10-",-0.198739682936583,9574,6
"52011J11-",0.643177886246612,3211,2
"52011J122",-0.166787559832123,9278,6
"52011J201",1.09144357808179,1546,1
"52011J272",0.989163851076042,1850,2
"52011J30-",1.06531157127852,1617,1
"52011J37-",0.861443982947404,2281,2
"52011J401",0.545123700005313,3735,3
"52011J411",0.716883938539646,2846,2
"52011J42-",1.64102122305537,623,1
"52011J432",1.38788974260641,956,1
"52011J442",1.13975637397871,1431,1
"52011J452",-0.598157167184542,13494,8
"52011J491",2.17212862626658,275,1
"52011J57-",1.79665745477941,483,1
"52011K00-",0.95777895252657,1947,2
"52011K011",1.27283053961753,1162,1
"52011K021",0.534850407994913,3805,3
"52011K031",-0.0696276663463251,8344,5
"52011K041",0.09072107611441,6903,4
"52011K051",0.118725022507217,6675,4
"52011K052",0.201429673581038,6009,4
"52011K072",1.49203371989959,793,1
"52011K09-",-0.485980316423747,12431,7
"52011K102",-0.237670148523142,9943,6
"52011K191",-0.12653332594229,8869,5
"52011K202",-0.150399415243891,9096,6
"52011K212",-0.0197567317365168,7889,5
"52011K273",0.608294894505718,3366,2
"52011K313",0.329349545068339,5114,3
"52011L001",-0.181292632710974,9407,6
"52011L010",-0.766082422393655,15001,9
"52011L022",-0.441736771199817,11974,7
"52011L090",-1.13291653374036,17592,10
"52011L101",-0.149573396849996,9086,6
"52011L112",0.25596843983084,5633,4
"52011M00-",-0.20868130190055,9666,6
"52011M01-",-0.409875992263287,11625,7
"52011M02-",0.429608511844716,4441,3
"52011M04-",-0.746228350360484,14814,9
"52011M052",0.8577127674168,2294,2
"52011M071",-0.370363854603522,11231,7
"52011M081",1.3304152911844,1049,1
"52011M10-",0.608449023213661,3363,2
"52011M111",0.505121104135634,3970,3
"52011M172",2.37697907646933,193,1
"52011M201",0.118554254033405,6678,4
"52011M212",0.886894420012777,2191,2
"52011M312",-0.18352430008863,9423,6
"52011N00-",-0.0815360645405711,8456,5
"52011N01-",0.456440227211127,4279,3
"52011N020",-0.0488508715266167,8153,5
"52011N03-",0.365429144537872,4881,3
"52011N04-",-0.0771462198779954,8415,5
"52011N101",0.608009338761833,3369,2
"52011N112",0.672525602118862,3072,2
"52011N121",-0.0060737167246001,7772,5
"52011N132",0.117197210088283,6688,4
"52011N151",0.559542793767428,3645,3
"52011N20-",0.589923126857087,3472,2
"52011N22-",0.867756237093199,2258,2
"52011N23-",0.548462865742707,3712,3
"52011N27-",0.997019265115609,1823,2
"52011N30-",-0.396386947077874,11492,7
"52011N31-",0.402686666877695,4619,3
"52011N41-",0.871224931143007,2248,2
"52011N501",0.342867202350404,5033,3
"52011N512",0.872155614054231,2241,2
"52011N52-",0.502452996207985,3992,3
"52011N60-",0.393750680144642,4685,3
"52011N61-",0.0274869314998817,7461,5
"52011N622",0.40309331182491,4618,3
"52011P00-",0.566065048696119,3611,3
"52011P01-",0.687033848077748,2992,2
"52011P02-",0.199867002416541,6019,4
"52011P03-",0.177215202575613,6198,4
"52011P041",0.508713537437036,3953,3
"52011P07-",0.0928187131392513,6892,4
"52011P100",-0.138983530955977,8986,6
"52011P111",0.229047706333354,5832,4
"52011P122",-0.839088129320807,15598,9
"52011P19-",-0.36208898511474,11149,7
"52011P291",0.0483603125264168,7272,5
"52011P31-",1.31830432117805,1077,1
"52011P322",-0.0741174824331259,8386,5
"52011P381",-0.548754220343562,13039,8
"52011P41-",-0.357356544922338,11109,7
"52011P422",0.0715472462476958,7063,4
"52011R00-",0.868290759815973,2254,2
"52011R01-",0.273220406596146,5513,4
"52011R02-",-0.08680952952092,8507,5
"52011R031",-0.430145445958217,11850,7
"52011R04-",0.32933777618024,5115,3
"52011R09-",-0.784967364525779,15142,9
"52011R10-",0.504314072722703,3979,3
"52011R11-",0.54823595655853,3713,3
"52011R12-",0.835631373905821,2373,2
"52011R13-",0.294105914791016,5368,3
"52011R142",0.231031287875562,5817,4
"52011R20-",0.91191318587982,2101,2
"52011R21-",0.880513479188296,2217,2
"52012A001",0.556666875576344,3663,3
"52012A011",0.580315170962686,3522,2
"52012A022",0.434844873633766,4412,3
"52012A033",0.065904923189462,7117,4
"52012A040",0.36941265471237,4855,3
"52012A080",-0.524203397088725,12814,8
"52012A100",-0.651817867955191,13978,8
"52012A190",-0.339979759254468,10926,7
"52012A201",0.632433060949031,3266,2
"52012A272",1.21459123952313,1263,1
"52012A293",0.762052800019994,2670,2
"52012A301",0.233974595964058,5794,4
"52012A312",-0.66580811369621,14119,8
"52012A34-",0.956089377277481,1954,2
"52012B001",1.00215933124998,1802,2
"52012B011",0.451016888025454,4303,3
"52012B021",0.68428958627462,3015,2
"52012B042",0.350935464460031,4968,3
"52012B051",1.48155140310799,809,1
"52012B052",-0.489933786503403,12470,7
"52012B081",2.81445008083732,97,1
"52012B100",1.14616542368142,1416,1
"52012B20-",1.03728193176978,1699,1
"52012B210",0.165704053423067,6299,4
"52012B22-",-0.099487906552769,8614,5
"52012B230",-1.01448063063627,16917,10
"52012B309",0.259444239246019,5613,4
"52012B31-",0.026084005035846,7470,5
"52012B411",0.210487542705655,5954,4
"52012B422",0.00205897620982955,7688,5
"52012B430",0.580059344762487,3524,2
"52012B492",-0.596687780819176,13478,8
"52012B512",-0.127349953461514,8883,5
"52012B614",-0.507601200185935,12654,8
"52012C001",0.534780579532861,3808,3
"52012C01-",-0.346233921541278,11000,7
"52012C02-",0.0967309657006306,6864,4
"52012C032",0.324192580372228,5154,3
"52012C09-",0.82842785245062,2403,2
"52012C100",-0.194876107242313,9536,6
"52012C190",0.311961496579991,5232,3
"52012C20-",0.716971674386372,2845,2
"52012C29-",1.40909976743116,913,1
"52015A001",0.930088310195271,2045,2
"52015A011",0.303765868610609,5277,3
"52015A022",1.2895576015241,1122,1
"52015A031",1.12456824168912,1463,1
"52015A042",2.62085481072053,130,1
"52015A090",-0.132689548794302,8930,5
"52015A101",-0.164685112511745,9254,6
"52015A102",0.0465179860674654,7285,5
"52015A11-",0.291394222810913,5393,4
"52015A112",-0.0811940943666539,8453,5
"52015A121",0.561842672742398,3632,3
"52015A132",0.922351620206151,2064,2
"52015A133",0.873166104664909,2237,2
"52015A142",0.135382964536387,6541,4
"52015A15-",0.317207935569328,5198,3
"52015A20-",0.41764211427468,4515,3
"52015A210",0.546305366544682,3730,3
"52015A220",-0.518455200842653,12767,8
"52015A290",0.154467605995072,6376,4
"52015A30-",0.549932234154936,3704,3
"52015A311",0.572591315410874,3570,2
"52015A380",1.11607503921141,1489,1
"52015A391",1.0686077036266,1604,1
"52015A41-",0.571135352541446,3578,2
"52015A422",0.816998471754075,2438,2
"52015A59-",0.901393971553685,2132,2
"52015A69-",0.49923252600637,4017,3
"52015B00-",-0.0958196764790585,8592,5
"52015B01-",0.396701434027023,4663,3
"52015B02-",0.670261132077941,3082,2
"52015B032",-0.106721714432077,8685,5
"52015B091",0.519135859912172,3891,3
"52015B430",-0.582720257407919,13355,8
"52015C000",0.268202907111776,5552,4
"52015C01-",0.162946574443448,6315,4
"52015C02-",-0.065066252784958,8294,5
"52015C03-",0.511132681336726,3941,3
"52015C04-",0.392797258018558,4696,3
"52015C080",-0.31467218437253,10686,6
"52015C09-",0.406804494516213,4602,3
"52015C110",2.01503516603808,344,1
"52015C120",1.230362242728,1234,1
"52015C190",-0.256634898053871,10139,6
"52015C51-",-0.189695520576036,9484,6
"52015C57-",0.317629959391815,5195,3
"52015D00-",0.193494875713686,6064,4
"52015D01-",-0.0331955737788778,8019,5
"52015D02-",-0.0729519098256736,8374,5
"52015D080",-0.152789732962203,9124,6
"52015D09-",-0.477774347633349,12332,7
"52015D190",1.11407142969643,1494,1
"52015D20-",1.23114404280601,1233,1
"52015D21-",0.313826814130819,5220,3
"52015D29-",1.09869172872346,1532,1
"52018A00-",0.280374759410866,5470,4
"52018A011",-0.175185840161985,9354,6
"52018A02-",0.0361546130327454,7386,5
"52018A072",0.294967540995038,5361,3
"52018A10-",1.06534229785837,1616,1
"52018A11-",0.651124271165815,3172,2
"52018A172",-0.398301138118751,11514,7
"52018A191",0.124192619010467,6633,4
"52018A213",0.341950389305101,5044,3
"52018A29-",0.210595844566723,5953,4
"52018A301",-0.166446600793113,9276,6
"52018A312",1.43231140382155,878,1
"52018A400",0.245018954431366,5707,4
"52018A411",0.501482695018569,4003,3
"52018A422",0.717506375236318,2841,2
"52018A491",-0.236188953232974,9930,6
"52018B000",1.0384760630337,1697,1
"52018B100",0.440811825847705,4374,3
"52021A00-",0.413244724352021,4542,3
"52021A010",-0.145296296725367,9047,6
"52021A02-",0.994713989375113,1830,2
"52021A03-",-0.151537628150353,9110,6
"52021A04-",-0.860728366297322,15748,9
"52021A080",-0.640643168941266,13889,8
"52021A09-",-0.54320190333374,12995,8
"52021A19-",-0.321939028137222,10754,7
"52021A20-",0.124774239541208,6627,4
"52021A21-",-0.0578204706448994,8235,5
"52021A28-",-0.773857829214402,15057,9
"52021A30-",0.314190946335104,5217,3
"52021A31-",-0.6914474980982,14362,9
"52021A39-",-0.837034093544629,15580,9
"52021A40-",-0.153086578738244,9125,6
"52021B00-",0.415356038176154,4531,3
"52021B01-",0.204040388856692,5994,4
"52021B02-",0.225736024423381,5854,4
"52021B03-",0.408803668168789,4588,3
"52021B041",0.258815480453143,5618,4
"52021B05-",-0.214005441161265,9717,6
"52021B08-",-0.462827044047609,12191,7
"52021B090",-0.928918781137564,16297,10
"52021B10-",-0.0342706597609572,8036,5
"52021B11-",0.720915231443411,2831,2
"52021B202",-0.335948695557103,10883,7
"52021B29-",-0.67514090286006,14211,8
"52021C00-",-0.078298501719345,8426,5
"52021C011",-0.124705104397102,8845,5
"52021C02-",-0.00894482582473268,7793,5
"52021C032",-0.10331007692066,8648,5
"52021C09-",0.056232651084368,7202,5
"52021C19-",-0.0481526327761505,8145,5
"52021D00-",0.401585564965233,4628,3
"52021D01-",0.583102073473296,3500,2
"52021D09-",-0.881589808210744,15911,9
"52021E00-",0.57976483625052,3526,2
"52021E01-",1.34377158681095,1026,1
"52021E023",-0.913031197321775,16152,10
"52021E024",-0.153813609149668,9133,6
"52021E091",0.652002516328417,3166,2
"52021E183",1.21597220839004,1261,1
"52021E191",1.15621964138797,1389,1
"52021F00-",0.218543114592776,5901,4
"52021F01-",0.194938716292637,6051,4
"52021F08-",-0.483929270135326,12406,7
"52021F09-",-0.698094337686103,14427,9
"52021G00-",-0.0200735675382715,7893,5
"52021G012",0.456838027844591,4275,3
"52021G091",-0.560573292036847,13141,8
"52021G113",0.337458723923365,5065,3
"52021H00-",0.0197630921324453,7520,5
"52021H09-",-0.476505067537538,12317,7
"52022A00-",0.438444972514142,4387,3
"52022A01-",1.00015844362226,1810,2
"52022A04-",0.527972328537936,3854,3
"52022A05-",0.451484070172565,4302,3
"52022A081",-0.200237217669847,9587,6
"52022A09-",1.59239624390324,667,1
"52022A10-",0.0564388132318289,7199,5
"52022A11-",0.207855629527599,5968,4
"52022A122",-0.0597657010273816,8250,5
"52022A191",0.90125621044741,2134,2
"52022A20-",-0.486759862444889,12435,7
"52022A21-",-0.0380501429064395,8067,5
"52022A29-",0.264664721614099,5569,4
"52022A30-",0.0636108853501472,7133,4
"52022A31-",-0.0140677163932932,7839,5
"52022A32-",0.655309848068176,3150,2
"52022A33-",-0.079834461038434,8444,5
"52022A342",0.554123447414937,3673,3
"52022B00-",0.610975606615661,3350,2
"52022B01-",0.167726853859469,6287,4
"52022B020",0.173811484079059,6229,4
"52022B03-",1.11012006974989,1501,1
"52022B04-",-0.162615493097017,9228,6
"52022B05-",0.814114240137884,2453,2
"52022B10-",0.615365087067653,3322,2
"52022B11-",0.186030870849058,6129,4
"52022B121",0.625659347060124,3293,2
"52022B132",0.396734860880061,4662,3
"52022B19-",2.15684123953172,279,1
"52022B21-",1.0095330327255,1778,1
"52022B31-",-0.302755494115919,10554,6
"52022B49-",0.382226441086202,4768,3
"52022C00-",0.398287115517557,4652,3
"52022C01-",-0.126014371928309,8862,5
"52022C022",-0.801175301061494,15279,9
"52022C080",1.50807443424757,770,1
"52022C100",0.861776053615436,2280,2
"52022C20-",0.678458944294478,3045,2
"52022C212",-0.552608749797723,13076,8
"52022C28-",1.03791412804638,1698,1
"52022C291",0.102010568047347,6824,4
"52025A000",-0.179488513453862,9386,6
"52025A012",-0.880528701485491,15903,9
"52025A023",-0.780362656490946,15103,9
"52025A080",-0.646836254270214,13942,8
"52025A100",-0.020196877531884,7895,5
"52025A190",-0.633951051998807,13825,8
"52025A20-",0.0550341301513203,7214,5
"52025A300",-0.485895859373854,12429,7
"52025A312",-1.01458941680882,16918,10
"52025A323",-0.469675604146815,12258,7
"52025A391",-0.762585849636799,14966,9
"52025A410",-0.873862045451431,15859,9
"52025A414",-0.737024234376076,14749,9
"52025A495",-0.872003429582763,15841,9
"52025A582",-0.491064169673751,12481,7
"52025A59-",-1.01536539572453,16928,10
"52025B000",-0.880955470335496,15907,9
"52025B01-",-1.16081498064691,17695,10
"52025B020",-0.801800616067454,15286,9
"52025B032",-1.16239912264372,17701,10
"52025B043",-0.972989540277953,16623,10
"52025B08-",-1.11790416288411,17519,10
"52025B091",-0.639254225615859,13869,8
"52025C00-",-0.122748214500167,8832,5
"52025C09-",0.368152019589883,4863,3
"52025D000",-0.12270785383075,8831,5
"52025D08-",-0.467905460791916,12235,7
"52025D090",-0.643296562461477,13913,8
"52025D10-",-0.495034418290506,12527,7
"52025D191",-0.496842821983146,12547,8
"52025E00-",0.429588695117143,4442,3
"52025E012",-0.546718402127789,13023,8
"52025E023",-1.10567179925569,17457,10
"52025E09-",-0.190225309092668,9488,6
"52025F00-",-0.0315012131230459,8003,5
"52025F012",-1.10951540674658,17478,10
"52025F08-",0.380493665732978,4776,3
"52025F091",-0.421816598824122,11756,7
"52043A00-",0.0357664678342055,7391,5
"52043A01-",0.449604051829661,4316,3
"52043A02-",1.03191025899438,1720,1
"52043A03-",0.149595529102422,6429,4
"52043A040",0.154539365012256,6375,4
"52043A051",0.349833757111118,4978,3
"52043A090",0.38301679813264,4757,3
"52043A10-",0.0383482160261185,7367,5
"52043A172",1.3268708669011,1057,1
"52043A190",2.70859528676587,114,1
"52043A21-",-0.20650143466048,9643,6
"52043A222",-0.489024143791588,12459,7
"52043A291",-0.384634307534094,11384,7
"52043A39-",-0.623810136722983,13747,8
"52043B00-",-0.517413504869362,12758,8
"52043B01-",-0.504433777755999,12622,8
"52043B09-",-0.47263366865163,12285,7
"52043B10-",-0.272251128328268,10270,6
"52043B111",0.934929443695271,2030,2
"52043B172",1.21084724896289,1271,1
"52043B211",0.450947253037008,4304,3
"52043B272",0.0117746701350898,7591,5
"52043C00-",-0.246910554963682,10045,6
"52043C01-",0.203773103918147,5996,4
"52043C08-",-0.73519312251251,14731,9
"52043C09-",-0.0489309998774817,8155,5
"52043C111",0.901205642883448,2135,2
"52043C20-",-0.166269726631751,9274,6
"52043C202",0.641947974873721,3216,2
"52043D00-",0.482653484332731,4121,3
"52043D01-",0.385878356589283,4736,3
"52043D032",-0.132577279591746,8929,5
"52043D091",0.171120389963553,6246,4
"52043D11-",0.244611796627714,5710,4
"52043E00-",0.379197446688601,4784,3
"52043E012",-0.4599836987389,12158,7
"52043E09-",1.2408812486336,1216,1
"52043E11-",-0.251327645707846,10091,6
"52048A00-",-0.470031369706723,12260,7
"52048A01-",-0.406659193366356,11591,7
"52048A02-",-0.320813083593128,10741,6
"52048A03-",-0.41403384957377,11664,7
"52048A042",-1.08504679743754,17348,10
"52048A08-",-0.279132569600509,10330,6
"52048A091",-0.731499277815527,14687,9
"52048A101",-0.973543322382935,16628,10
"52048A112",-0.524023164959415,12813,8
"52048A114",-0.913044121776837,16153,10
"52048A191",-0.72609809516295,14645,9
"52048A212",-0.244880862113915,10028,6
"52048A223",-0.740968270292099,14777,9
"52048A291",-1.00139560467153,16815,10
"52048A312",-1.0792449703415,17303,10
"52048B00-",-0.0718765831709301,8366,5
"52048B08-",-0.699689383007491,14440,9
"52048B091",0.987767953591629,1859,2
"52048B112",-0.865313066261662,15782,9
"52048B18-",-0.137826761850653,8978,6
