"CD_RES_SECTOR","SCORE","RANK","DECILE"
"73006B001",-0.434158562083727,12688,7
"73006B012",-0.82811825995007,16091,9
"73006B099",-0.408780979417882,12449,7
"73006B10-",-0.466330074815487,13029,8
"73006B102",-0.371561790228232,12088,7
"73006B191",-0.640938264879347,14662,9
"73006C001",-0.444003864428595,12799,7
"73006C011",-0.197651048429928,10239,6
"73006C022",-0.856525905949413,16255,9
"73006C032",-0.436377998065152,12717,7
"73006C043",0.0195483407507469,7997,5
"73006C052",-0.393150551983237,12309,7
"73006C074",0.364481787773919,4991,3
"73006C091",0.00428418801768576,8142,5
"73006D00-",-0.467477372195337,13043,8
"73006D012",-0.741728775517485,15459,9
"73006D083",-0.0523289899978098,8682,5
"73006D091",-0.0702588368214857,8895,5
"73006E00-",-0.825459797219098,16075,9
"73006E082",-0.485800339320894,13242,8
"73006E091",-0.060089340561917,8775,5
"73006F00-",-0.512541665571184,13482,8
"73006F01-",-0.187967828070465,10146,6
"73006F082",-1.55450811399241,18167,10
"73006F091",-0.593159833545243,14228,8
"73006F18-",-0.556989741036301,13892,8
"73006G000",-0.563792230780848,13958,8
"73006G090",-0.696797857513909,15102,9
"73006H00-",-0.410876533278162,12467,7
"73006H012",-0.742187709493485,15465,9
"73006H091",-2.00080991543727,18278,10
"73006J00-",-0.508673311067451,13442,8
"73006J012",-1.17197270203049,17574,10
"73006J091",-0.295115253142544,11289,7
"73006K000",-0.517915242624274,13536,8
"73006K012",-0.481976584247339,13202,8
"73006K091",-1.77551255983377,18252,10
"73006L000",-0.464858314709133,13013,8
"73006L080",-0.109467996392007,9322,6
"73006L0PN",-0.466363413652205,13030,8
"73006M000",0.0883070160771841,7334,5
"73006M012",-0.84291613122069,16175,9
"73006M099",-0.747983460363738,15499,9
"73006M183",-0.218892183175201,10469,6
"73006N000",-0.412610258363097,12487,7
"73006N090",-1.214693337751,17685,10
"73009A00-",0.588410880429268,3531,2
"73009A019",-0.301439687907387,11346,7
"73009A032",0.341229152113898,5172,3
"73009A042",-0.926270739636681,16611,10
"73009A08-",0.732279154785189,2764,2
"73009A091",-0.0717533955841918,8913,5
"73009B09-",0.246049225029918,5942,4
"73009C00-",-0.431161896824951,12661,7
"73009C09-",-0.110140142446897,9328,6
"73009D00-",-0.112847292035888,9358,6
"73009D012",-0.147343290080078,9712,6
"73009D091",0.362144477096033,5007,3
"73009E000",-0.254396014460389,10860,6
"73009E090",-0.610218645576479,14382,8
"73009F00-",0.0499037186119422,7690,5
"73009F080",-0.371803802195152,12091,7
"73009F090",-0.461741024134386,12983,8
"73009G09-",0.107456272365218,7148,4
"73009H000",-0.0407606424469237,8555,5
"73009H090",-0.52093927131187,13563,8
"73009J09-",-0.488107594622973,13260,8
"73009K09-",-0.249055881893704,10809,6
"73009L09-",-0.210128794511339,10373,6
"73009M00-",0.0236205525992475,7957,5
"73009M010",-0.850229745319951,16222,9
"73009M02-",0.121664376376704,7023,4
"73009M082",-0.553815033790733,13874,8
"73009M091",-0.191972288796427,10178,6
"73009N000",-0.396095721084219,12333,7
"73009N002",-0.630293938444029,14549,8
"73009N099",0.73114264886411,2771,2
"73022A001",0.221441737470379,6156,4
"73022A012",-0.981815503512348,16870,10
"73022A022",0.279903814088936,5663,4
"73022A081",2.32655927119555,140,1
"73022A09-",-0.882634478468232,16382,9
"73022B09-",0.302885178197799,5486,3
"73022C00-",0.83506228143057,2249,2
"73022D00-",0.230902962725906,6086,4
"73022D09-",-0.711814605043708,15219,9
"73022E000",0.212532714538346,6231,4
"73022E090",-0.588560331776985,14191,8
"73022F09-",-0.318804360932878,11510,7
"73022G082",-0.329315589803703,11618,7
"73022G091",0.347868703840118,5115,3
"73022H00-",0.200944191026208,6330,4
"73022H09-",-0.175036452369718,9995,6
"73022J000",0.56371920972656,3691,3
"73022J090",-0.102819015093183,9253,6
"73022K00-",-0.138890628841463,9629,6
"73022K09-",0.443959367900323,4432,3
"73022L000",0.173377764329229,6560,4
"73022L082",0.345392605226826,5138,3
"73022L091",-0.730950034367984,15374,9
"73022M00-",0.462129553521372,4308,3
"73022M09-",-0.24945067897047,10812,6
"73028A00-",1.35570847517917,839,1
"73028A09-",-1.92790229784259,18270,10
"73032A000",-0.368829324484411,12064,7
"73032A012",-0.830199740074199,16103,9
"73032A023",0.2734922470164,5718,4
"73032A084",-0.550536065382093,13853,8
"73032A091",-0.484603468896601,13234,8
"73032A10-",0.0508780351982854,7684,5
"73032A116",-0.520964388818032,13564,8
"73032A180",0.992065793098936,1710,1
"73032A1MA",-1.0477094589037,17148,10
"73032A1PA",-0.0367799792200608,8515,5
"73032A200",-0.666380206112723,14862,9
"73032A201",-0.811114369587939,15959,9
"73032A299",-0.192949748397761,10188,6
"73032A38-",-0.495733536306249,13323,8
"73032B000",-0.683081285258909,14999,9
"73032B099",-0.45942420568183,12957,8
"73032C00-",-0.872789645306758,16332,9
"73032C082",-0.589400584642157,14200,8
"73032C091",-0.482361673106321,13207,8
"73032D00-",-0.59828776028648,14268,8
"73032D062",1.37714884934576,801,1
"73032D091",-0.585573463364786,14160,8
"73032D183",-0.532638976180639,13678,8
"73032E00-",-0.451739325068258,12876,8
"73032E09-",-0.352061372924429,11871,7
"73040A00-",-0.546455127326771,13817,8
"73040A012",-0.962003818423774,16784,10
"73040A083",-0.808240260766704,15942,9
"73040A091",-0.523738767901959,13584,8
"73040A1MA",-0.50269654945122,13381,8
"73040A1PA",-0.0802853604427364,9009,5
"73040B00-",-0.0260690894621483,8419,5
"73040B091",-0.353045898639898,11880,7
"73040B112",-0.234312441907572,10637,6
"73040C00-",0.0705582698115857,7490,5
"73040C082",-0.487300597520765,13257,8
"73040C091",-0.552555901637418,13864,8
"73040D00-",-0.339901625566929,11737,7
"73040D08-",-0.388563831706695,12262,7
"73040D082",0.0807750975937621,7399,5
"73040D091",-0.215771084488704,10432,6
"73040E000",-0.820995981549089,16043,9
"73040E091",0.0596131001203129,7600,5
"73040E112",-0.933052028567454,16642,10
"73042A001",-0.180640681439292,10053,6
"73042A02-",-0.386047281412902,12245,7
"73042A032",-0.292596997691205,11254,7
"73042A042",-0.989021573422426,16897,10
"73042A053",-1.43075175149208,18066,10
"73042A10-",0.0921614267251522,7299,4
"73042A112",-0.225934267729041,10549,6
"73042A173",-0.406586148847804,12423,7
"73042A191",-1.20583516722121,17661,10
"73042A311",-0.668716897009423,14891,9
"73042A322",-0.0123889633535796,8289,5
"73042A394",-0.924881733838758,16601,10
"73042A415",-1.028808115394,17084,10
"73042A516",-1.03544005141205,17111,10
"73042B001",-0.195808229319204,10220,6
"73042B011",-0.254583707485908,10864,6
"73042B022",-0.757813731311425,15578,9
"73042B032",-0.189448210287777,10155,6
"73042B09-",-1.44673667324022,18077,10
"73042B0AA",-1.43324671119608,18067,10
"73042B0PA",-1.74098213348558,18237,10
"73042B112",-1.63240239248329,18209,10
"73042B163",0.919195743432649,1940,2
"73042B1PN",-0.200429642414171,10271,6
"73042C001",-0.658698079081219,14802,9
"73042C012",-0.703007281573789,15151,9
"73042C09-",-0.937033916242805,16658,10
"73042D00-",-0.316135201739342,11483,7
"73042D012",-1.39068231499694,18019,10
"73042D091",-1.07572796843833,17244,10
"73042D100",-0.785614365664285,15762,9
"73042D190",-0.225267874061867,10540,6
"73042E00-",-0.738567993150893,15427,9
"73042E012",-1.117500595886,17399,10
"73042E091",-0.734281542672202,15396,9
"73042E11-",-0.260760057612058,10931,6
"73066A000",-0.655000446392726,14764,9
"73066A012",-1.37971406990367,18007,10
"73066A083",-1.16604090528731,17558,10
"73066A091",-0.575652950678064,14058,8
"73066B00-",-0.600886231549011,14292,8
"73066B09-",-0.454839204716993,12906,8
"73066C000",-0.635016141185547,14599,8
"73066C010",-0.704790927763798,15161,9
"73066C082",0.822071722137403,2302,2
"73066C091",-0.650500689209214,14727,9
"73066D00-",-0.428404693358475,12635,7
"73066D01-",-0.305989456407243,11383,7
"73066D08-",-0.505944415260532,13413,8
"73066D09-",-0.843263037251413,16177,9
"73066E00-",-0.342167510581138,11770,7
"73066E01-",0.335913610578107,5215,3
"73066E080",-0.77244841159119,15674,9
"73066F001",-0.136045226635844,9604,6
"73066F012",-0.616720819920985,14431,8
"73066F022",-0.238152158283703,10690,6
"73066F090",-0.86726740393931,16309,9
"73066F101",-0.078318986568877,8987,5
"73066F112",-0.671973524364643,14916,9
"73066F191",-0.55640813778992,13889,8
"73066G001",-0.309927172461466,11418,7
"73066G090",-0.425079234616363,12602,7
"73066G100",-0.261614738621542,10940,6
"73066G112",-0.228793631617923,10577,6
"73066G190",0.0817789034626935,7393,5
"73066H00-",-0.245077152308122,10767,6
"73066H082",-0.0361128906035605,8509,5
"73066H091",-0.758238567778461,15584,9
"73066J00-",-0.151992549804015,9758,6
"73066J012",-1.2219848351166,17702,10
"73066J091",-0.231975234864932,10608,6
"73066K00-",-0.426147685958888,12617,7
"73066K08-",-0.683750236743208,15003,9
"73066K091",-1.13122262098789,17452,10
"73083A001",0.337189070901821,5206,3
"73083A011",0.52584089104249,3903,3
"73083A012",0.166935309066443,6611,4
"73083A022",0.884900495876176,2083,2
"73083A032",0.0377376056355197,7805,5
"73083A041",-0.134153148971375,9585,6
"73083A051",0.350483630104155,5090,3
"73083A101",0.189987217445737,6423,4
"73083A112",-0.792661037893277,15813,9
"73083A123",-0.181040074352449,10058,6
"73083A132",-0.417519211715691,12534,7
"73083A183",-0.499141444316066,13352,8
"73083A19-",-0.240059263828373,10709,6
"73083A202",0.904639158106314,2000,2
"73083A213",0.211250305662223,6245,4
"73083A221",-0.584567500027081,14146,8
"73083A222",-0.623468489960934,14491,8
"73083A282",-1.02153245115138,17052,10
"73083A291",0.568028172057258,3655,2
"73083A303",1.02684754894894,1611,1
"73083A314",-0.588522581675857,14189,8
"73083A401",-0.203036823414289,10293,6
"73083A413",-0.186902248594835,10134,6
"73083A422",-0.185931906483624,10117,6
"73083A434",0.724190754870753,2809,2
"73083A472",1.28697970519741,972,1
"73083A491",-0.419885104991116,12557,7
"73083A503",-0.514834380362598,13514,8
"73083A513",-0.236104976520927,10662,6
"73083A592",-1.31287859347053,17892,10
"73083B000",0.242999510057938,5966,4
"73083B012",-1.14237350773362,17482,10
"73083C00-",-0.262174819263991,10949,6
"73083C091",-0.558336065808511,13904,8
"73083D001",-0.832573901390433,16125,9
"73083D012",-0.753929263006018,15549,9
"73083D091",-0.797930676106273,15867,9
"73083D111",-0.506965415253453,13424,8
"73083E000",-0.545709084589964,13810,8
"73083E091",-0.209320074649677,10362,6
"73083E112",-0.597062102763245,14259,8
"73083F002",0.12005565845167,7038,4
"73083F081",-1.15128155508596,17515,10
"73083F091",-0.767465100094631,15652,9
"73083G00-",-0.453695914764991,12898,8
"73083G082",-0.438525380592133,12740,7
"73083G091",-1.08358860875226,17276,10
"73083G100",-0.47069088672402,13077,8
"73083H00-",-0.117058472436621,9412,6
"73083H082",0.289579235796197,5587,4
"73083H091",0.0176144266214186,8015,5
"73083J000",0.202157031738696,6321,4
"73083J091",-0.193843998129603,10199,6
"73083K00-",-0.232194866577815,10611,6
"73083K013",-0.735126027930798,15403,9
"73083K082",-1.15135684361918,17516,10
"73083K091",-0.754623013205946,15556,9
"73083K10-",0.0858008957092807,7358,5
"73083K19-",-0.206442227850845,10337,6
"73083L00-",0.200306417150247,6335,4
"73083L09-",0.00836247476809389,8097,5
"73083M00-",0.0276793654957475,7908,5
"73083M09-",-0.227211247677067,10559,6
"73083N00-",-0.111282742347312,9340,6
"73083N099",-0.535932872714119,13712,8
"73083P00-",0.0918983178214409,7303,4
"73083P012",-0.554277802691352,13876,8
"73083P091",-0.360961372654027,11968,7
"73083R00-",-0.621671605371995,14473,8
"73083R09-",-0.459135543174465,12954,8
"73083S000",-0.197047252294588,10233,6
"73083S090",-0.36355605729118,12007,7
"73098A00-",-0.126531458900452,9501,6
"73098A01-",-0.188090203149319,10147,6
"73098A022",-0.522163251377612,13573,8
"73098A032",-0.788264447783206,15779,9
"73098A091",-0.23779954483848,10687,6
"73098A10-",0.108284299634918,7135,4
"73098A191",-0.332197359762045,11645,7
"73098A20-",-0.0638489228201119,8808,5
"73098A290",-0.782162274039444,15744,9
"73098A393",-0.480797356829483,13185,8
"73098B09-",-0.456661922238362,12924,8
"73098C00-",0.198356191257124,6351,4
"73098C09-",0.460578999627898,4323,3
"73098D00-",0.452426138916038,4386,3
"73098D082",0.0115250123487717,8066,5
"73098D091",-0.692741598540098,15080,9
"73107A001",-0.486870168259177,13251,8
"73107A011",-0.242136819916196,10733,6
"73107A042",-0.296935860097838,11298,7
"73107A053",0.060083252517707,7594,5
"73107A072",-1.26784322417801,17808,10
"73107A08-",0.0102834456216886,8079,5
"73107A101",-0.225599394337359,10546,6
"73107A112",-0.963821609395262,16794,10
"73107A123",-1.10304278056162,17347,10
"73107A134",-1.18151706152003,17606,10
"73107A191",-1.23364464564781,17723,10
"73107A299",-1.04260588634343,17131,10
"73107A302",0.297569508438229,5519,4
"73107A315",-0.995086963476235,16922,10
"73107A330",-0.0675332010176753,8860,5
"73107B00-",-0.254453817110065,10861,6
"73107B01-",-0.666484322726578,14864,9
"73107B081",-0.350662738365995,11857,7
"73107B090",-0.518434284964992,13541,8
"73107B0AP",0.096982437066596,7242,4
"73107C00-",-0.138133518306195,9624,6
"73107C091",-0.92819667058418,16621,10
"73107C101",0.323113811945073,5313,3
"73107C112",-0.429398228626963,12647,7
"73107C122",-1.41746421483272,18049,10
"73107D000",0.048962610399244,7703,5
"73107D022",1.03078888802529,1598,1
"73107D091",-0.833480424168731,16133,9
"73107D101",0.462789116362909,4305,3
"73107D112",1.28980634371807,963,1
"73107D123",-0.176485654124408,10014,6
"73107D201",0.0429619719309124,7752,5
"73107D212",0.517155739651538,3952,3
"73107D222",-1.55036212705281,18164,10
"73107E000",-0.340333374417174,11744,7
"73107E090",-0.834444056066123,16137,9
"73107F000",-0.284880394749102,11177,7
"73107F090",-0.185855779357064,10116,6
"73107G000",-0.615838791924937,14423,8
"73107G09-",-0.61876473434674,14449,8
"73107G10-",-0.0627384605077613,8799,5
"73107G112",-0.87703005864783,16357,9
"73107G199",-0.733720885190999,15393,9
"73107G29-",-0.213442637184234,10406,6
"73107H00-",-0.257144176375409,10896,6
"73107H010",-0.606905470204488,14346,8
"73107H090",-1.19141794790563,17633,10
"73109A000",-0.0884265687557946,9092,5
"73109A012",0.218956880144363,6174,4
"73109A091",-0.595508261066323,14246,8
"73109B000",0.0612184345421622,7587,5
"73109B012",-0.602762948084395,14312,8
"73109B023",0.202320325441366,6319,4
"73109B091",-0.529374067129596,13644,8
"73109C000",-0.192268276963884,10180,6
"73109C08-",1.19263948595223,1161,1
"73109C090",-0.205707707997382,10332,6
"73109D00-",-0.20287693962275,10292,6
"73109D09-",0.315980298984694,5383,3
"73109E00-",0.358746321969369,5028,3
"73109E09-",0.493342933644431,4113,3
"73109F00-",0.107534758808294,7147,4
"73109F012",-0.244697991588043,10760,6
"73109F091",0.57346355759793,3616,2
"81001A00-",1.0210053917743,1634,1
"81001A01-",0.0519271882943813,7673,5
"81001A02-",0.245749510992019,5946,4
"81001A031",-0.166848018563392,9913,6
"81001A042",0.0232002163749746,7963,5
"81001A053",-0.24155480345583,10728,6
"81001A10-",-0.789304930360767,15788,9
"81001A201",-0.173368392493546,9983,6
"81001A212",-0.115278433970347,9387,6
"81001A22-",-0.385053006132025,12239,7
"81001A232",-0.913355217697968,16551,10
"81001A291",-1.72941430718885,18235,10
"81001A301",-0.394101200193326,12314,7
"81001A312",0.0700007429914593,7492,5
"81001A401",-0.401072902003483,12376,7
"81001A412",-0.242804320016437,10740,6
"81001B000",-0.78030166778185,15726,9
"81001B01-",-0.423913239758913,12594,7
"81001B090",-0.984259504044154,16880,10
"81001B100",-0.56908603390964,14002,8
"81001B19-",-0.276260850136096,11098,7
"81001B20-",-0.791566725722558,15805,9
"81001B29-",-1.44936384132948,18078,10
"81001B30-",-0.483205710945306,13216,8
"81001B3PA",-1.12331378920783,17424,10
"81001C00-",-0.829163841331563,16096,9
"81001C012",-0.47892700287803,13169,8
"81001C023",-1.0019618820103,16956,10
"81001C091",-1.11465813043467,17383,10
"81001C10-",-0.602014268662601,14303,8
"81001C19-",-0.873950722617164,16341,9
"81001C200",-0.0717215047918497,8911,5
"81001C211",-0.616750520320167,14432,8
"81001C220",-0.298677478094271,11319,7
"81001C23-",-1.28130530930342,17828,10
"81001C242",-0.125367054066034,9496,6
"81001C290",-0.21137464527473,10390,6
"81001C30-",-0.409889256546081,12458,7
"81001C312",-1.19636973762886,17644,10
"81001C391",-1.4219204255384,18055,10
"81001C40-",-0.627036423565481,14522,8
"81001C41-",-0.438947378557242,12744,7
"81001C49-",-1.39538568224358,18028,10
"81001C50-",-0.643772780207673,14675,9
"81001C59-",-0.48246717455412,13209,8
"81001D00-",-0.78001623544412,15723,9
"81001D01-",-0.808883470928538,15949,9
"81001D022",-1.06344443425657,17205,10
"81001D033",-0.171688174350981,9966,6
"81001D091",-1.30207881117797,17869,10
"81001D10-",-1.04384026871981,17135,10
"81001D112",-0.959012054848558,16762,10
"81001D1AB",-1.17048200763583,17571,10
"81001D1PB",0.102665336148902,7194,4
"81001D20-",-1.02968265048509,17086,10
"81001D212",-1.20173410738788,17651,10
"81001D223",-1.00040211372773,16949,10
"81001D291",-1.81965442661195,18259,10
"81001D300",-0.647694340586479,14709,9
"81001D390",-1.18474012455421,17611,10
"81001E00-",-0.806390762106415,15924,9
"81001E01-",-0.615371449955237,14420,8
"81001E09-",-0.548300857743922,13835,8
"81001F000",-0.637854850110327,14624,8
"81001F090",-1.30553273525764,17882,10
"81001F100",-0.579462287808611,14096,8
"81001F190",-1.33049708502059,17918,10
"81003A00-",-0.571229190814181,14019,8
"81003A01-",-0.505212367894357,13405,8
"81003A022",-1.37702700754035,18000,10
"81003A033",-1.36552124091875,17978,10
"81003A091",-0.214753870554023,10417,6
"81003A10-",-0.602687841238137,14311,8
"81003A112",-1.06344901629524,17206,10
"81003A191",-0.632060899579227,14570,8
"81003A20-",-0.663118920873262,14838,9
"81003A21-",0.172474281745,6569,4
"81003B00-",-0.817872389195872,16017,9
"81003B09-",-0.0984496898727625,9202,6
"81003B100",-0.897045786205877,16473,10
"81003C000",-0.989525766143691,16899,10
"81003C010",-1.26947700689055,17809,10
"81003C090",-1.84343364242468,18263,10
"81003C10-",-0.36245829013025,11989,7
"81003C200",-1.07003537208649,17228,10
"81003C290",-1.28828071036147,17847,10
"81003D000",-0.819077315888614,16027,9
"81003D090",-1.11568484365283,17390,10
"81003D10-",-0.508292189653062,13435,8
"81003E000",-0.786520902884477,15769,9
"81003E090",0.0189610183386516,8002,5
"81003E10-",-0.639222482497708,14641,9
"81004A001",-0.383508954902266,12222,7
"81004A01-",-0.458184862188837,12941,8
"81004A022",0.2028882982363,6312,4
"81004A033",-0.284049013270346,11171,7
"81004A0PA",-1.39266396761366,18024,10
"81004B00-",0.22731271782022,6114,4
"81004B01-",-0.133339578308342,9576,6
"81004B02-",0.330545463073256,5250,3
"81004B03-",0.758975768644083,2614,2
"81004B100",-1.03456532873157,17105,10
"81004B112",-1.32387110556442,17908,10
"81004B21-",-0.598634790029442,14273,8
"81004B22-",-0.00278370900987064,8198,5
"81004B31-",0.955098957944443,1820,1
"81004B32-",-0.41844562552211,12543,7
"81004C00-",-0.0456086069285109,8608,5
"81004C09-",-1.10949363934267,17360,10
"81004C10-",-0.242517755970988,10736,6
"81004C200",-0.443740685996917,12797,7
"81004D000",-0.529807478075318,13648,8
"81004D090",-0.875598268597399,16352,9
"81013A000",0.476027575722035,4228,3
"81013A012",-1.27267155971328,17815,10
"81013A091",-0.632312631777774,14573,8
"81013A10-",0.555214499564729,3748,3
"81013A19-",-0.0751522628332609,8947,5
"81013A20-",0.216984128240707,6195,4
"81013A212",-0.320605769026394,11525,7
"81015A001",-0.0142394371112178,8306,5
"81015A012",-0.526880819057064,13620,8
"81015A022",-1.07153388583601,17234,10
"81015A0PA",-0.210245199694326,10374,6
"81015A200",-0.664011956824933,14847,9
"81015A290",-0.247392908150104,10792,6
"81015A300",-0.629940377454956,14545,8
"81015A390",-0.577200438041842,14075,8
"81015A400",-0.421837165925686,12577,7
"81015B000",-0.434574002149156,12690,7
"81015B090",-1.72720201591734,18234,10
"81015C000",-0.388332443771987,12258,7
"81015C01-",-1.14672612155197,17499,10
"81015C090",-1.33437780820905,17931,10
"81015C10-",-0.647053980773903,14700,9
"81015C19-",-0.705286823189667,15167,9
"81015D001",-0.754525414297395,15554,9
"81015D012",-0.819252270340965,16028,9
"81015D090",-0.977009663297262,16856,10
"81015E000",-0.358621501128351,11944,7
"81015E090",-0.709379981842749,15200,9
"82003A00-",0.434449526676322,4501,3
"82003A01-",0.573712197126513,3614,2
"82003A020",-0.334475473292466,11664,7
"82003A03-",0.362681453348982,5002,3
"82003A0MA",0.172522015113625,6566,4
"82003A0PA",-0.876545963921429,16354,9
"82003A10-",-0.395548759616484,12326,7
"82003A113",-1.06655931822104,17217,10
"82003A12-",0.0697331094220635,7499,5
"82003A20-",0.142890693127938,6822,4
"82003A212",-0.949515972754512,16726,10
"82003A22-",0.00820591467804384,8099,5
"82003A40-",-0.39157688816513,12291,7
"82003A4PN",-0.4818939078819,13200,8
"82003A5PN",-0.500680994289241,13366,8
"82003A60-",-0.717362703634132,15258,9
"82003A69-",-0.739560676869739,15442,9
"82003A70-",1.29814691527316,946,1
"82003A790",-0.863683233679388,16297,9
"82003B00-",-0.41111794996761,12470,7
"82003B10-",-0.182953190436556,10083,6
"82003B20-",-0.752372506641893,15537,9
"82003B29-",-1.05767136129877,17186,10
"82003B30-",-0.782951081939851,15750,9
"82003B39-",2.26721154488749,152,1
"82003B40-",0.0560563760631159,7635,5
"82003B500",-0.492366590391065,13302,8
"82003B512",-0.677917496849263,14958,9
"82003B60-",-0.738236038246624,15424,9
"82003C00-",-0.546316982247221,13816,8
"82003C09-",1.95897086904041,251,1
"82003C10-",0.979036121410819,1745,1
"82003C19-",-0.948573386446309,16716,10
"82003C20-",-0.831763896100539,16118,9
"82003C300",-0.104157380597683,9265,6
"82003C390",-1.59724026704755,18194,10
"82003C49-",-1.53741101766961,18154,10
"82003C59-",1.81566728827636,333,1
"82003D00-",-0.157665042661783,9815,6
"82003D01-",-0.234053497240894,10632,6
"82003D10-",0.129242750146303,6946,4
"82003D19-",-1.1541493351623,17525,10
"82003D20-",-0.490114038704856,13279,8
"82003D30-",0.0515653242573583,7677,5
"82003D39-",-0.306495363895803,11388,7
"82003D40-",0.671708164857004,3075,2
"82003D4PN",1.08625157598207,1432,1
"82003D50-",-0.0565708490088484,8726,5
"82003D51-",0.663546109301685,3116,2
"82003D59-",-0.305887093046024,11382,7
"82003D600",-0.711617314039655,15218,9
"82003D690",-0.377686099038,12163,7
"82003E00-",0.462917849589257,4304,3
"82003E10-",-0.0996930097051957,9216,6
"82003E19-",-0.391356425314704,12287,7
"82003E20-",-0.526934707390917,13621,8
"82003E21-",0.822927493502293,2299,2
"82003E29-",-1.02243723470728,17056,10
"82003E30-",0.178704983713908,6515,4
"82003E39-",-0.424030113559,12595,7
"82003E40-",0.0120341653315057,8060,5
"82005A00-",-0.132428197135976,9566,6
"82005A09-",-0.800771245702753,15887,9
"82005A10-",-0.0415136225390968,8561,5
"82005A20-",0.189198810823827,6429,4
"82005A21-",0.0332423362128186,7849,5
"82005A22-",-0.488700500456302,13265,8
"82005B00-",0.181790330047183,6487,4
"82005B01-",1.4205597044,732,1
"82005B02-",-0.530408726116777,13655,8
"82005B03-",-0.429086202069314,12642,7
"82005B091",0.147934840303518,6777,4
"82005B30-",0.639755831856005,3253,2
"82005B310",0.436498979325643,4484,3
"82005B390",-0.744431017722316,15477,9
"82005B40-",0.86428337220372,2148,2
"82005B410",-0.759576505676071,15597,9
"82005B490",0.770002896403605,2554,2
"82005C00-",0.544151070574905,3816,3
"82005C01-",-0.00465363541029035,8211,5
"82005C09-",2.18374600278749,176,1
"82005C10-",-0.216667070493359,10447,6
"82005C11-",0.483393471534354,4176,3
"82005C122",1.09207115672677,1413,1
"82005C20-",-0.0650758345572091,8827,5
"82005C29-",0.528536282380746,3891,3
"82005C30-",0.889211952811035,2065,2
"82005C31-",3.01922829797724,54,1
"82005C39-",-1.44060656416721,18073,10
"82005C40-",0.700914707243284,2923,2
"82005C59-",-0.123320444597082,9477,6
"82005C60-",2.66433800921357,86,1
"82005C69-",0.79270319755373,2439,2
"82009A00-",-0.283696844560102,11170,7
"82009A10-",0.2254556980742,6123,4
"82009A20-",0.38477613068218,4837,3
"82009A21-",0.263112860744626,5814,4
"82009A29-",-0.418756928216716,12545,7
"82009A30-",0.442400251694806,4446,3
"82009B00-",-0.614200101706187,14408,8
"82009B09-",-1.42229284791395,18056,10
"82009B100",-0.414956706923754,12508,7
"82009B190",0.705458805248131,2906,2
"82009C00-",-0.477324091170398,13149,8
"82009C100",-0.586672624946286,14173,8
"82009C20-",-0.367679321790405,12056,7
"82009C291",-0.423331896216496,12591,7
"82009C30-",1.00530280365333,1676,1
"82009C40-",0.377634462607838,4880,3
"82009C49-",-1.05150429438189,17163,10
"82009C59-",-0.40356770504095,12397,7
"82014A00-",0.463524041838346,4297,3
"82014A01-",-0.496681504990337,13331,8
"82014A02-",-0.504912320471589,13400,8
"82014B00-",0.218782041929031,6176,4
"82014B10-",0.00470586096930093,8138,5
"82014B20-",0.66378169900326,3112,2
"82014B262",1.3087222390623,922,1
"82014B30-",0.761556599615646,2597,2
"82014C001",-0.130390827496744,9544,6
"82014C012",1.41473288819261,742,1
"82014C022",-0.27371656760349,11068,7
"82014C091",-1.02048772833999,17047,10
"82014C10-",-0.500702338288919,13367,8
"82014C19-",0.682525828235103,3027,2
"82014D00-",0.286474190356017,5610,4
"82014D09-",-1.70664364104365,18230,10
"82014D10-",-0.0183154979616206,8349,5
"82014D20-",-0.136937816546897,9611,6
"82014D212",0.621547149035043,3345,2
"82014E001",-0.42246129935061,12585,7
"82014E012",0.231653900741893,6081,4
"82014E09-",-0.0661892037451962,8843,5
"82014E199",2.74266227725903,78,1
"82014E20-",1.13716914474221,1289,1
"82014F00-",0.465175317827835,4285,3
"82014F10-",-0.435787711026385,12706,7
"82014F19-",-0.603163041151459,14314,8
"82014F20-",-0.390912840407043,12284,7
"82014F29-",0.239530746013627,6000,4
"82014F301",0.250666812277347,5909,4
"82014F312",-0.331873797188441,11642,7
"82014F390",0.158843477762673,6689,4
"82014F40-",0.518848223677145,3940,3
"82014G00-",-0.0572953916294522,8740,5
"82014G01-",0.0637100381934231,7563,5
"82014G100",-0.0505952772349271,8662,5
"82014G200",0.117919555787608,7055,4
"82014G30-",0.330300720328547,5253,3
"82014G31-",-0.11007058609229,9327,6
"82014G32-",4.20476808351272,12,1
"82014G40-",0.935688660893846,1885,2
"82014G49-",0.460422678341513,4325,3
"82032A00-",-0.219160104477517,10472,6
"82032A01-",0.324643114950982,5298,3
"82032A020",-0.184087406562273,10098,6
"82032A032",-0.380168729248255,12189,7
"82032A0PB",-0.426856508315507,12622,7
"82032A10-",-0.444015804061738,12800,7
"82032A1PA",-0.419541274221599,12553,7
"82032A20-",-0.585775983514659,14164,8
"82032A30-",-0.265864858684279,10991,7
"82032A39-",0.133607578928477,6905,4
"82032A40-",0.145348622497857,6809,4
"82032A50-",-0.00887253478116252,8251,5
"82032A59-",-0.107145851458674,9295,6
"82032A60-",-0.458255269005744,12946,8
"82032A69-",0.433329028552823,4513,3
"82032A70-",-0.339951841766935,11738,7
"82032A80-",0.0294916982718161,7893,5
"82032A892",-0.982408553570268,16872,10
"82032B00-",-0.432752794234021,12672,7
"82032B012",-1.28782195868765,17845,10
"82032B091",-0.584937382909696,14154,8
